id,name,username,bio,location,url,join_date,join_time,tweets,following,followers,likes,media,private,verified,profile_image_url,background_image
16933762,60050,60050,"Local news, event, and alert information for Mchenry, IL. Come join the community and stay informed about what is happening in your 60050 neighborhood!",60050,http://t.co/Vc76lwqdr5,2008-10-23,19:35:26 UTC,5262,18,18,0,0,False,False,https://pbs.twimg.com/profile_images/1040205842736246785/PoG-AuK4_normal.jpg,
17280880,54880,54880,"Local news, event, and alert information for Superior, WI. Come join the community and stay informed about what is happening in your 54880 neighborhood!",54880,http://t.co/SraIjoMByF,2008-11-10,04:34:31 UTC,2631,62,54,0,0,False,False,https://pbs.twimg.com/profile_images/1039639117187829760/SFsDUTcw_normal.jpg,
144532753,pax,pax_410,thoughts on things,"Baltimore, MD",,2010-05-16,15:34:58 UTC,21893,190,253,3089,1089,False,False,https://pbs.twimg.com/profile_images/1146075348834148352/E-nhGNIf_normal.png,https://pbs.twimg.com/profile_banners/144532753/1562182206
62637457,Center'd in SF,CenterdinSF,"Discovering and sharing cool places and things to do in San Francisco.  Tweet us deals, events and places at @CenterdinSF and we’ll RT the good ones.","San Francisco, CA",http://t.co/oq454YDIYP,2009-08-03,22:17:07 UTC,37859,5782,4479,1,1,False,False,https://pbs.twimg.com/profile_images/384744560/logo4_normal.jpg,
17268178,60563,60563,"Local news, event, and alert information for Naperville, IL. Come join the community and stay informed about what is happening in your 60563 neighborhood!",60563,http://t.co/lOHKh3ei8H,2008-11-09,13:20:38 UTC,5985,13,12,0,0,False,False,https://pbs.twimg.com/profile_images/1040251126413553665/c-lM1e4f_normal.jpg,
17458308,48350,48350,"Local news, event, and alert information for Davisburg, MI. Come join the community and stay informed about what is happening in your 48350 neighborhood!",48350,http://t.co/c2CzLIRFQP,2008-11-18,04:13:12 UTC,4055,76,55,0,0,False,False,https://pbs.twimg.com/profile_images/1038963900417363968/zxQ-Cmtj_normal.jpg,
17248126,93721,93721,"Local news, event, and alert information for Fresno, CA. Come join the community and stay informed about what is happening in your 93721 neighborhood!",93721,http://t.co/H75GkzOzzs,2008-11-08,08:55:35 UTC,3878,30,32,0,0,False,False,https://pbs.twimg.com/profile_images/1043402215061245952/T_y_cpSs_normal.jpg,
16950375,97701,97701,"Local news, event, and alert information for Bend, OR. Come join the community and stay informed about what is happening in your 97701 neighborhood!",97701,http://t.co/DYzyGr0MzM,2008-10-24,14:54:26 UTC,7218,65,53,0,5,False,False,https://pbs.twimg.com/profile_images/1043717132393926656/TYIjdBQD_normal.jpg,
17508576,55804,55804,"Local news, event, and alert information for Duluth, MN. Come join the community and stay informed about what is happening in your 55804 neighborhood!",,,2008-11-20,09:45:51 UTC,3072,273,192,0,0,False,False,https://pbs.twimg.com/profile_images/1039715003715047424/qsUTSLh1_normal.jpg,
90452727,Louisiana News,topix_bayou,Local News in Louisiana,Louisiana,http://t.co/3VZUmJFrzY,2009-11-16,18:31:21 UTC,44941,0,157,0,0,False,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,
17423717,97702,97702,"Local news, event, and alert information for Bend, OR. Come join the community and stay informed about what is happening in your 97702 neighborhood!",97702,http://t.co/KGXSdQTWkE,2008-11-16,15:49:49 UTC,3409,64,45,0,1,False,False,https://pbs.twimg.com/profile_images/1043718025441030144/8NxQKEQ1_normal.jpg,
17246049,85339,85339,"Local news, event, and alert information for Laveen, AZ. Come join the community and stay informed about what is happening in your 85339 neighborhood!",85339,http://t.co/3eBqkjIX2p,2008-11-08,05:41:51 UTC,3049,75,68,0,0,False,False,https://pbs.twimg.com/profile_images/1042994106513772545/1MWmyM-K_normal.jpg,
16198878,ღTeary Eyezs™,TearyEyezs,"EyE wanna act like NOTHING'S bothering Me, PRETEND everything's terrific, BUT I have a few problems with THE WORLD today and here's where I get SPECIFIC. #TRU","Houston, Texas United States",,2008-09-09,06:15:34 UTC,37016,136,17492,518,129,False,False,https://pbs.twimg.com/profile_images/897564238641643521/gojN1umN_normal.jpg,https://pbs.twimg.com/profile_banners/16198878/1502830920
17187905,86326,86326,"Local news, event, and alert information for Cottonwood, AZ. Come join the community and stay informed about what is happening in your 86326 neighborhood!",86326,http://t.co/MEhqS5R45s,2008-11-05,13:12:29 UTC,1164,150,93,0,0,False,False,https://pbs.twimg.com/profile_images/1043046829045104645/_LxpGzNU_normal.jpg,
89581895,Oregon News,topix_or,Local News in Oregon,Oregon,http://t.co/4JKsGE5NG7,2009-11-13,00:25:43 UTC,42181,0,151,0,0,False,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,
17113130,02917,02917,"Local news, event, and alert information for Smithfield, RI. Come join the community and stay informed about what is happening in your 02917 neighborhood!",02917,http://t.co/3TipHVPiR8,2008-11-02,11:33:02 UTC,4776,98,106,0,0,False,False,https://pbs.twimg.com/profile_images/1034606064245792768/abGuBtrc_normal.jpg,
181296438,Kindness,KindnessMCC,"KINDNESS IS EVOLUTION! We offer the best selection of high quality medical cannabis, concentrates, and edibles.",Denver CO,http://t.co/t07NPJGhZG,2010-08-21,20:49:59 UTC,355,135,261,0,0,False,False,https://pbs.twimg.com/profile_images/1213080732/Kindness_MMC_Logo_Final_300_DPI_normal.png,
17068923,08618,08618,"Local news, event, and alert information for Trenton, NJ. Come join the community and stay informed about what is happening in your 08618 neighborhood!",08618,http://t.co/vVNyODYOGD,2008-10-30,16:50:37 UTC,7814,10,12,0,0,False,False,https://pbs.twimg.com/profile_images/1035212200497954816/RKR0KOta_normal.jpg,
104728965,LegiScan NJ,LegiScanNJ,"National public service for legislative tracking and data API; both free and subscription offerings with advanced monitoring, research, and reporting tools.","New Jersey, USA",http://t.co/FqrGOs4cNW,2010-01-14,06:03:48 UTC,83425,1,280,0,0,False,False,https://pbs.twimg.com/profile_images/535687441718317056/eVth758T_normal.png,https://pbs.twimg.com/profile_banners/104728965/1416559294
89813491,Connecticut News,topix_ct,Local News in Connecticut,Connecticut,http://t.co/Wum5IFrLLK,2009-11-13,22:48:52 UTC,88859,0,410,0,0,False,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,
146851870,Mr. Scott,LouisVkidd,LOVE✨✨ I can't get enough! I want to write my own love story with someone who cares to be messy and spontaneous and electrifying EPIC..oh #SelfieKing,"washington,dc ",https://t.co/LBKSOGpnbR,2010-05-22,14:19:21 UTC,37851,1702,1074,218,1175,False,False,https://pbs.twimg.com/profile_images/776409211974463488/d6V8B36D_normal.jpg,https://pbs.twimg.com/profile_banners/146851870/1473945357
19752439,St. Ven 🌊,steven_forev,"Freelance photographer. Live music is a way of life. Craft brews, Red Wine and Bourbon. Be ridiculous. 🤘🏼","Charlotte, NC",https://t.co/3VVBaNl0m2,2009-01-30,03:40:28 UTC,3430,620,204,817,321,False,False,https://pbs.twimg.com/profile_images/941796327498960896/_bvfgbCF_normal.jpg,https://pbs.twimg.com/profile_banners/19752439/1363488992
17555579,95033,95033,"Local news, event, and alert information for Los Gatos, CA. Come join the community and stay informed about what is happening in your 95033 neighborhood!",95033,http://t.co/ceY4E5vPim,2008-11-22,10:13:21 UTC,6177,64,67,0,0,False,False,https://pbs.twimg.com/profile_images/1043462249409462272/kSeruekv_normal.jpg,
16963204,48858,48858,"Local news, event, and alert information for Mount Pleasant, MI. Come join the community and stay informed about what is happening in your 48858 neighborhood!",48858,http://t.co/P8qH9alXJy,2008-10-25,06:03:02 UTC,948,68,56,0,0,False,False,https://pbs.twimg.com/profile_images/1039029016361988097/gO-cwkVI_normal.jpg,
17126437,49002,49002,"Local news, event, and alert information for Portage, MI. Come join the community and stay informed about what is happening in your 49002 neighborhood!",49002,http://t.co/sm0uWmU7fu,2008-11-03,05:31:19 UTC,3435,71,63,0,0,False,False,https://pbs.twimg.com/profile_images/1039040859960791040/vt_rWuPb_normal.jpg,
17155628,55033,55033,"Local news, event, and alert information for Hastings, MN. Come join the community and stay informed about what is happening in your 55033 neighborhood!",55033,http://t.co/De4dJ17WZJ,2008-11-04,13:37:31 UTC,3983,59,56,0,0,False,False,https://pbs.twimg.com/profile_images/1039662998955032577/TQn0-1y2_normal.jpg,
16787788,63303,63303,"Local news, event, and alert information for Saint Charles, MO. Come join the community and stay informed about what is happening in your 63303 neighborhood!",63303,http://t.co/hFBBo5hs4C,2008-10-15,17:43:07 UTC,10283,63,47,0,0,False,False,https://pbs.twimg.com/profile_images/1040570139651923968/tIt9I-hL_normal.jpg,
100563009,"Yucca Valley, CA",yuccaval_crime,Know Your Neighborhood.,"Yucca Valley, CA",,2009-12-30,18:25:35 UTC,1543,0,92,0,0,False,False,https://pbs.twimg.com/profile_images/600826688/spotcrimelogo_normal.jpg,
174836503,Topher,captainturtle69,"When life gives you lemons, make grape juice. then sit back and watch as the whole world wonders how you did it.",#HIlife808 ,,2010-08-04,23:22:08 UTC,5670,50,72,520,207,False,False,https://pbs.twimg.com/profile_images/595391721128665088/Lzb6cpM3_normal.jpg,https://pbs.twimg.com/profile_banners/174836503/1349166609
224247342,greg,paperplanes614,,"Ohio, Columbus",,2010-12-08,14:37:33 UTC,46,12,11,0,0,False,False,https://pbs.twimg.com/profile_images/1185855395/me_normal.jpg,
16995672,99352,99352,"Local news, event, and alert information for Richland, WA. Come join the community and stay informed about what is happening in your 99352 neighborhood!",99352,http://t.co/MPy3NYoI99,2008-10-27,09:47:40 UTC,3230,99,80,0,0,False,False,https://pbs.twimg.com/profile_images/1043893938854264832/cs5n2L1-_normal.jpg,
16705795,92083,92083,"Local news, event, and alert information for Vista, CA. Come join the community and stay informed about what is happening in your 92083 neighborhood!",92083,http://t.co/h4FYRunM2j,2008-10-12,07:37:14 UTC,4045,12,13,0,0,False,False,https://pbs.twimg.com/profile_images/1043269533752950785/DXO8NSO2_normal.jpg,
17363830,78003,78003,"Local news, event, and alert information for Bandera, TX. Come join the community and stay informed about what is happening in your 78003 neighborhood!",78003,http://t.co/NJbfCT6VyQ,2008-11-13,12:19:39 UTC,420,30,22,0,0,False,False,https://pbs.twimg.com/profile_images/1042443597310681089/C0418P3B_normal.jpg,
17359461,79851,79851,"Local news, event, and alert information for Sierra Blanca, TX. Come join the community and stay informed about what is happening in your 79851 neighborhood!",79851,http://t.co/DtO1qd1QtT,2008-11-13,06:11:32 UTC,359,20,19,0,0,False,False,https://pbs.twimg.com/profile_images/1042630087038853121/1KWUX1eA_normal.jpg,
18168689,"San Bernardino, CA",bernardinocrime,Know Your Neighborhood.,"San Bernardino, CA",http://t.co/9hQWRy2WIh,2008-12-16,18:35:51 UTC,7963,0,219,0,0,False,False,https://pbs.twimg.com/profile_images/599218392/spotcrimelogo_normal.jpg,
16717032,92647,92647,"Local news, event, and alert information for Huntington Beach, CA. Come join the community and stay informed about what is happening in your 92647 neighborhood!",92647,http://t.co/hmkErixxIw,2008-10-13,05:25:01 UTC,10248,11,3,0,0,False,False,https://pbs.twimg.com/profile_images/1043320100042899457/kXXhahc5_normal.jpg,
17385699,03057,03057,"Local news, event, and alert information for Mont Vernon, NH. Come join the community and stay informed about what is happening in your 03057 neighborhood!",03057,http://t.co/iCwnKypajh,2008-11-14,11:26:17 UTC,803,123,104,0,0,False,False,https://pbs.twimg.com/profile_images/1034613950761979904/NWgNYCtF_normal.jpg,
87321283,Topix Insight,topix_insight,Local news in your town.,California,http://t.co/66lSpmEncU,2009-11-04,00:18:15 UTC,370984,0,967,0,0,False,False,https://pbs.twimg.com/profile_images/507695462/topix_t_normal_normal.jpg,
168695969,Mia Wallace,snooks_babe,*Amateur PornStar* (OnlyFans link in Bio)I don't address these peasants and I don't love these hoes... SNAPCHAT: raykita_10, The Throne!!!,https://t.co/Q1ik9uv7V9,2010-07-20,15:17:07 UTC,48627,1393,1452,31,1130,False,False,https://pbs.twimg.com/profile_images/978837691709112320/fNmG1c52_normal.jpg,https://pbs.twimg.com/profile_banners/168695969/1401210629
58354998,Galo ShadeZ,GaloShadeZ,"Recording Artist, Entrepreneur & CEO.",LA All Day/Hollywood,https://t.co/Vrgg4iMCQ9,2009-07-20,01:50:15 UTC,4601,382,251,2051,477,False,False,https://pbs.twimg.com/profile_images/1213560435045068801/EsBZv1j6_normal.jpg,https://pbs.twimg.com/profile_banners/58354998/1550298950
17555479,59808,59808,"Local news, event, and alert information for Missoula, MT. Come join the community and stay informed about what is happening in your 59808 neighborhood!",59808,http://t.co/Kyr7sOeX8t,2008-11-22,09:59:53 UTC,2718,322,271,0,0,False,False,https://pbs.twimg.com/profile_images/1040182270856839169/vFJVTdm3_normal.jpg,
17587240,80831,80831,"Local news, event, and alert information for Peyton, CO. Come join the community and stay informed about what is happening in your 80831 neighborhood!",80831,http://t.co/vODFJtGbTT,2008-11-24,06:14:46 UTC,11167,927,574,0,0,False,False,https://pbs.twimg.com/profile_images/1042688023761043456/d_AWDyPY_normal.jpg,
16705990,94541,94541,"Local news, event, and alert information for Hayward, CA. Come join the community and stay informed about what is happening in your 94541 neighborhood!",94541,http://t.co/ggRaIPVt2U,2008-10-12,08:09:51 UTC,5518,14,6,0,0,False,False,https://pbs.twimg.com/profile_images/1043430191584894976/iAePoUG0_normal.jpg,
17461635,32541,32541,"Local news, event, and alert information for Destin, FL. Come join the community and stay informed about what is happening in your 32541 neighborhood!",32541,http://t.co/rBxnI2TgwB,2008-11-18,09:49:09 UTC,1286,216,153,0,0,False,False,https://pbs.twimg.com/profile_images/1037350688232157185/jS58NhwZ_normal.jpg,
18483186,06010,06010,"Local news, event, and alert information for Bristol, CT. Come join the community and stay informed about what is happening in your 06010 neighborhood!",06010,http://t.co/RHBzKZOO3B,2008-12-30,17:58:50 UTC,4135,243,157,0,0,False,False,https://pbs.twimg.com/profile_images/1035050915693117440/BkRf-tQ5_normal.jpg,
17248541,59405,59405,"Local news, event, and alert information for Great Falls, MT. Come join the community and stay informed about what is happening in your 59405 neighborhood!",59405,http://t.co/2nvTic0Zrp,2008-11-08,09:43:09 UTC,1555,54,51,0,0,False,False,https://pbs.twimg.com/profile_images/1040140117103456256/8_NWRuEL_normal.jpg,
16949867,92879,92879,"Local news, event, and alert information for Corona, CA. Come join the community and stay informed about what is happening in your 92879 neighborhood!",92879,http://t.co/fQRgz84zC3,2008-10-24,14:24:09 UTC,3755,13,3,0,0,False,False,https://pbs.twimg.com/profile_images/1043333981230456833/UYzBG7dV_normal.jpg,
17308741,02038,02038,"Local news, event, and alert information for Franklin, MA. Come join the community and stay informed about what is happening in your 02038 neighborhood!",02038,http://t.co/srXncBEYK7,2008-11-11,12:33:34 UTC,4117,21,16,0,0,False,False,https://pbs.twimg.com/profile_images/1034544966792437761/_veLpWQY_normal.jpg,
17153732,62269,62269,"Local news, event, and alert information for O Fallon, IL. Come join the community and stay informed about what is happening in your 62269 neighborhood!",62269,http://t.co/NKYhLXJVF4,2008-11-04,11:42:41 UTC,2408,8,10,0,0,False,False,https://pbs.twimg.com/profile_images/1040432349563871232/qNU2PSaP_normal.jpg,
17112725,03743,03743,"Local news, event, and alert information for Claremont, NH. Come join the community and stay informed about what is happening in your 03743 neighborhood!",03743,http://t.co/agxNFaZlJ9,2008-11-02,10:24:14 UTC,655,56,46,0,0,False,False,https://pbs.twimg.com/profile_images/1034653949633032192/DqH5hbUU_normal.jpg,
104704242,LegiScan CA,LegiScanCA,"National public service for legislative tracking and data API; both free and subscription offerings with advanced monitoring, research, and reporting tools.","California, USA",http://t.co/MOLqNE6l,2010-01-14,03:57:59 UTC,179945,1,532,0,0,False,False,https://pbs.twimg.com/profile_images/535666313914363904/AqeCWugY_normal.png,https://pbs.twimg.com/profile_banners/104704242/1416558163
